fraction,name,similarity,sketch_kmers
0.026970695623046357,"ENA|CP000473|CP000473.1 Solibacter usitatus Ellin6076, complete genome.",0.9879999756813049,9804926
0.022175311366981903,"ENA|CP003364|CP003364.1 Singulisphaera acidiphila DSM 18658, complete genome.",0.8539999723434448,9326549
0.017148671532641987,"ENA|CP003130|CP003130.1 Granulicella mallensis MP5ACTX8, complete genome.",0.9900000095367432,6221633
0.01695220760048849,ENA|BX119912|BX119912.1 Rhodopirellula baltica SH 1 complete genome,0.8560000061988831,7113144
0.016300716188247813,"ENA|CP001032|CP001032.1 Opitutus terrae PB90-1, complete genome.",0.9860000014305115,5937982
0.01553604009869796,"ENA|CP000360|CP000360.1 Candidatus Koribacter versatilis Ellin345, complete genome.",0.9940000176429749,5613879
0.014887316209199529,"ENA|CP001848|CP001848.1 Pirellula staleyi DSM 6068, complete genome.",0.8700000047683716,6146194
0.013865245302734386,"ENA|CP002467|CP002467.1 Terriglobus saanensis SP1PR4, complete genome.",0.9919999837875366,5020246
0.013381393827526926,"ENA|CP002546|CP002546.1 Planctomyces brasiliensis DSM 5305, complete genome.",0.8100000023841858,5933698
0.01337933988290401,"ENA|BA000040|BA000040.2 Bradyrhizobium diazoefficiens USDA 110 DNA, complete genome.",0.5339999794960022,8999172
0.013372467549092895,"ENA|AP012206|AP012206.1 Bradyrhizobium japonicum USDA 6 DNA, complete genome.",0.5180000066757202,9272373
0.013113391071300941,"ENA|CP000909|CP000909.1 Chloroflexus aurantiacus J-10-fl, complete genome.",0.9179999828338623,5130757
0.012918323071530118,"ENA|CP003379|CP003379.1 Terriglobus roseus DSM 18391, complete genome.",0.9919999837875366,4677390
0.012884488894029838,"ENA|CP002353|CP002353.1 Isosphaera pallida ATCC 43644, complete genome.",0.8479999899864197,5457333
0.0118323269444407,"ENA|CP001744|CP001744.1 Planctomyces limnophilus DSM 3776, complete genome.",0.7900000214576721,5379627
0.011784325226089562,"ENA|CP002480|CP002480.1 Granulicella tundricola MP5ACTX9, complete genome.",0.984000027179718,4301488
0.011514486068911003,"ENA|CM000789|CM000789.2 Mycobacterium tuberculosis KZN R506 chromosome, whole genome shotgun sequence.",0.9739999771118164,4246144
0.011453594627419607,"ENA|AP009153|AP009153.1 Gemmatimonas aurantiaca T-27 DNA, complete genome.",0.8859999775886536,4643198
0.011436947539545498,"ENA|CP000494|CP000494.1 Bradyrhizobium sp. BTAi1, complete genome.",0.5059999823570251,8118368
0.011365804822884773,"ENA|CP003900|CP003900.2 Mycobacterium bovis BCG str. Korea 1168P, complete genome.",0.9660000205039978,4226026
0.011279676972831776,ENA|HE608151|HE608151.1 Mycobacterium tuberculosis UT205 complete genome,0.9660000205039978,4194002
0.01114512723881231,"ENA|CP001472|CP001472.1 Acidobacterium capsulatum ATCC 51196, complete genome.",0.9819999933242798,4076455
0.010902675694459942,"ENA|CU234118|CU234118.1 Bradyrhizobium sp. ORS278,complete sequence.",0.5320000052452087,7360894
0.01087037577439909,"ENA|CP005386|CP005386.1 Mycobacterium tuberculosis CAS/NITR204, complete genome.",0.9100000262260437,4290543
0.010314839302025612,"ENA|CP000875|CP000875.1 Herpetosiphon aurantiacus DSM 785, complete genome.",0.5879999995231628,6300779
0.01020749411113708,"ENA|CP001998|CP001998.1 Coraliomargarita akajimensis DSM 45221, complete genome.",0.9760000109672546,3756457
0.010068365617904312,ENA|FO203507|FO203507.1 Mycobacterium canettii CIPT 140060008 complete genome,0.8420000076293945,4294929
0.009316630229186135,"ENA|AP012279|AP012279.1 Bradyrhizobium sp. S23321 DNA, complete genome.",0.46399998664855957,7211905
0.008477405646948651,"ENA|CP000686|CP000686.1 Roseiflexus sp. RS-1, complete genome.",0.5540000200271606,5496197
0.008075271130520858,"ENA|CP000804|CP000804.1 Roseiflexus castenholzii DSM 13941, complete genome.",0.5299999713897705,5472558
0.007975440332461196,"ENA|AP012338|AP012338.1 Phycisphaera mikurensis NBRC 102666 DNA, complete genome.",0.765999972820282,3739685
0.0077639040671423935,"ENA|AP012337|AP012337.1 Caldilinea aerophila DSM 14535 = NBRC 104270 DNA, complete genome.",0.5479999780654907,5088722
0.0074091921229160786,"ENA|CP001097|CP001097.1 Chlorobium limicola DSM 245, complete genome.",1.0,2661215
0.007277343688721183,"ENA|CP002514|CP002514.1 Chloracidobacterium thermophilum B chromosome 1, complete sequence.",0.9800000190734863,2667202
0.007160802748994114,"ENA|CP001071|CP001071.1 Akkermansia muciniphila ATCC BAA-835, complete genome.",0.9779999852180481,2629856
0.006903796244031315,"ENA|CP001337|CP001337.1 Chloroflexus aggregans DSM 9485, complete genome.",0.5339999794960022,4643611
0.006711930068527384,"ENA|FO082820|FO082820.1 Rhizobium sp. NT-26 chromosome, complete genome.",0.5759999752044678,4185372
0.006515180514918266,"ENA|AM236080|AM236080.1 Rhizobium leguminosarum bv. viciae chromosome complete genome, strain 3841",0.47200000286102295,4957852
0.006325632775802252,"ENA|CP002516|CP002516.1 Escherichia coli KO11, complete genome.",0.47200000286102295,4813612
0.006124130545680008,"ENA|CP000946|CP000946.1 Escherichia coli ATCC 8739, complete genome.",0.47200000286102295,4660275
0.006097823443756029,"ENA|CP000975|CP000975.1 Methylacidiphilum infernorum V4, complete genome.",0.9700000286102295,2257939
0.00602192102393379,"ENA|CP001622|CP001622.1 Rhizobium leguminosarum bv. trifolii WSM1325, complete genome.",0.4580000042915344,4722573
0.005941852208937494,"ENA|HE616528|HE616528.1 Shigella sonnei 53G main chromosome, complete genome",0.46399998664855957,4599525
0.005761881090692842,"ENA|CP001846|CP001846.1 Escherichia coli O55:H7 str. CB9615, complete genome.",0.3959999978542328,5226106
0.005734993623584336,"ENA|CP004015|CP004015.1 Rhizobium tropici CIAT 899, complete genome.",0.5440000295639038,3786545
0.005553081152975706,"ENA|AP012306|AP012306.1 Escherichia coli str. K-12 substr. MDS42 DNA, complete genome.",0.5040000081062317,3957424
0.0051457753973573545,"ENA|CP001383|CP001383.1 Shigella flexneri 2002017, complete genome.",0.4300000071525574,4298248
0.005129737712051506,"ENA|AP012029|AP012029.1 Anaerolinea thermophila UNI-1 DNA, complete genome.",0.5339999794960022,3450349
0.004968186510492103,"ENA|CP000133|CP000133.1 Rhizobium etli CFN 42, complete genome.",0.41600000858306885,4289569
0.004778765378368317,"ENA|CP001191|CP001191.1 Rhizobium leguminosarum bv. trifolii WSM2304, complete genome.",0.38199999928474426,4493259
0.004760336783872819,"ENA|CP001074|CP001074.1 Rhizobium etli CIAT 652, complete genome.",0.3799999952316284,4499489
0.004435572358983075,"ENA|CP000034|CP000034.1 Shigella dysenteriae Sd197, complete genome.",0.41600000858306885,3829706
0.004408545147288697,ENA|FQ312004|FQ312004.1 Bacteroides fragilis 638R genome.,0.30000001192092896,5278167
0.004322353687249165,"ENA|AP006841|AP006841.1 Bacteroides fragilis YCH46 DNA, complete genome.",0.2980000078678131,5209705
0.004144468640682146,"ENA|CR626927|CR626927.1 Bacteroides fragilis NCTC 9343, complete genome",0.28999999165534973,5133103
0.003610718851852196,"ENA|CP001823|CP001823.1 Sphaerobacter thermophilus DSM 20745 chromosome 1, complete sequence.",0.47200000286102295,2747646
0.00298945546896538,"ENA|CP003197|CP003197.1 Propionibacterium acnes TypeIA2 P.acn31, complete genome.",0.4320000112056732,2485521
0.002964583898532639,"ENA|CP003195|CP003195.1 Propionibacterium acnes TypeIA2 P.acn33, complete genome.",0.42800000309944153,2487878
0.002839340050128936,"ENA|CP003293|CP003293.1 Propionibacterium acnes HL096PA1, complete genome.",0.4099999964237213,2487383
0.0024664169748922393,"ENA|CP003323|CP003323.1 Mycobacterium intracellulare MOTT-02, complete genome.",0.164000004529953,5401716
0.0024580887998375224,"ENA|CP001593|CP001593.1 Yersinia pestis Z176003, complete genome.",0.20399999618530273,4327893
0.0024008695758639576,"ENA|BX936398|BX936398.1 Yersinia pseudotuberculosis IP32953 genome, complete sequence.",0.18799999356269836,4586906
0.0023354316849000635,"ENA|CP001404|CP001404.1 Sulfolobus islandicus Y.N.15.51, complete genome.",0.31200000643730164,2688572
0.002307738596701981,"ENA|CP003322|CP003322.1 Mycobacterium intracellulare ATCC 13950, complete genome.",0.15399999916553497,5382388
0.0022887659973245766,"ENA|CP001731|CP001731.1 Sulfolobus islandicus L.D.8.5, complete genome.",0.31200000643730164,2634850
0.002288703505942661,"ENA|CP002426|CP002426.1 Sulfolobus islandicus HVE10/4, complete genome.",0.3140000104904175,2617996
0.0022785778426078714,"ENA|CP001055|CP001055.1 Elusimicrobium minutum Pei191, complete genome.",0.5040000081062317,1623837
0.0022488978786145168,"ENA|CP002425|CP002425.1 Sulfolobus islandicus REY15A, complete genome.",0.328000009059906,2462663
0.0022341505710574004,"ENA|CP003386|CP003386.1 Salmonella enterica subsp. enterica serovar Typhimurium str. 798, complete genome.",0.16599999368190765,4834076
0.002230889728493395,"ENA|CP003324|CP003324.1 Mycobacterium intracellulare MOTT-64, complete genome.",0.1459999978542328,5488256
0.002213411836703591,"ENA|CP001401|CP001401.1 Sulfolobus islandicus M.16.27, complete genome.",0.2980000078678131,2667811
0.002185919021282223,"ENA|CP000950|CP000950.1 Yersinia pseudotuberculosis YPIII, complete genome.",0.1720000058412552,4564726
0.0020889495930972854,"ENA|AE017220|AE017220.1 Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67, complete genome.",0.1599999964237213,4689398
0.002058405030413985,"ENA|CP001144|CP001144.1 Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853, complete genome.",0.15399999916553497,4800862
0.0020509609447189473,"ENA|CP000886|CP000886.1 Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7, complete genome.",0.15399999916553497,4783500
0.0020083768099555524,"ENA|CP002275|CP002275.1 Mycobacterium indicus pranii MTCC 9506, complete genome.",0.12999999523162842,5548952
0.001961128513912865,"ENA|CP002097|CP002097.1 Corynebacterium pseudotuberculosis FRC41, complete genome.",0.30399999022483826,2317083
0.0018325422385293666,"ENA|CP003084|CP003084.1 Propionibacterium acnes ATCC 11828, complete genome.",0.2619999945163727,2512244
0.001799761978609503,"ENA|CP004080|CP004080.1 Dehalococcoides mccartyi BTF08, complete genome.",0.44999998807907104,1436520
0.0017772657425958304,"ENA|CP001275|CP001275.1 Thermomicrobium roseum DSM 5159, complete genome.",0.3160000145435333,2020107
0.0017731796359431481,"ENA|CP003421|CP003421.3 Corynebacterium pseudotuberculosis 31, complete genome.",0.2680000066757202,2376441
0.001741033503445578,"ENA|CP004079|CP004079.1 Dehalococcoides mccartyi DCMB5, complete genome.",0.43799999356269836,1427717
0.0016901591517846774,ENA|AJ965256|AJ965256.1 Dehalococcoides sp. CBDB1 complete genome,0.43799999356269836,1385998
0.0016415430474481464,"ENA|CP003652|CP003652.1 Corynebacterium pseudotuberculosis Cp162, complete genome.",0.257999986410141,2285292
0.0016157189862512403,"ENA|CU928158|CU928158.2 Escherichia fergusonii ATCC 35469 chromosome, complete genome",0.12800000607967377,4533827
0.0015522970525351921,"ENA|CP001924|CP001924.1 Dehalococcoides sp. GT, complete genome.",0.4180000126361847,1333852
0.001413550346308553,"ENA|CP000688|CP000688.1 Dehalococcoides sp. BAV1, complete genome.",0.38600000739097595,1315325
0.0011943551556734056,"ENA|CP000518|CP000518.1 Mycobacterium sp. KMS, complete genome.",0.07599999755620956,5644546
0.0011675506069592726,"ENA|CP000580|CP000580.1 Mycobacterium sp. JLS, complete genome.",0.07000000029802322,5990827
0.0011664571251266951,"ENA|CP001892|CP001892.1 Bifidobacterium animalis subsp. lactis V9, complete genome.",0.2199999988079071,1904387
0.0010833059319706661,"ENA|AP009510|AP009510.1 Uncultured Termite group 1 bacterium phylotype Rs-D17 DNA, complete genome.",0.3440000116825104,1131102
0.0009032160760642957,"ENA|CP001100|CP001100.1 Chloroherpeton thalassium ATCC 35110, complete genome.",0.09799999743700027,3310356
0.000899602569328263,"ENA|CP002084|CP002084.1 Dehalogenimonas lykanthroporepellens BL-DC-9, complete genome.",0.20200000703334808,1599589
0.0008216358875989415,"ENA|CP000027|CP000027.1 Dehalococcoides ethenogenes 195, complete genome.",0.21199999749660492,1392043
0.0008161861553323867,"ENA|AP012603|AP012603.1 Bradyrhizobium oligotrophicum S58 DNA, complete genome.",0.035999998450279236,8143214
0.0008085569327826624,"ENA|CP001110|CP001110.1 Pelodictyon phaeoclathratiforme BU-1, complete genome.",0.09799999743700027,2963423
0.0006977109601501641,"ENA|CP000492|CP000492.1 Chlorobium phaeobacteroides DSM 266, complete genome.",0.08399999886751175,2983358
0.0006818337707060345,"ENA|CP002567|CP002567.1 Bifidobacterium animalis subsp. animalis ATCC 25527, complete genome.",0.12800000607967377,1913276
0.000660735831070573,"ENA|CP000479|CP000479.1 Mycobacterium avium 104, complete genome.",0.04399999976158142,5393669
0.0006605781690272731,"ENA|CP001095|CP001095.1 Bifidobacterium longum subsp. infantis ATCC 15697, complete genome.",0.0860000029206276,2758893
0.0006145658651584676,"ENA|CP005928|CP005928.1 Mycobacterium avium subsp. paratuberculosis MAP4, complete genome.",0.04600000008940697,4798657
0.0005993695017774103,"ENA|CP003213|CP003213.1 Corynebacterium diphtheriae HC02, complete genome.",0.08799999952316284,2446364
0.0005957391338717991,ENA|FP929034|FP929034.1 Bifidobacterium longum subsp. longum F8 draft genome.,0.09200000017881393,2325827
0.0005906025334899186,"ENA|CP001108|CP001108.1 Prosthecochloris aestuarii DSM 271, complete genome.",0.0860000029206276,2466641
0.0005752241783406359,"ENA|CP001101|CP001101.1 Chlorobium phaeobacteroides BS1, complete genome.",0.07800000160932541,2648815
0.0005720066958218691,"ENA|CP001827|CP001827.1 Dehalococcoides sp. VS, complete genome.",0.1459999978542328,1407205
0.0005555779390074703,"ENA|AE006641|AE006641.1 Sulfolobus solfataricus P2, complete genome.",0.07199999690055847,2771543
0.0005544665494847676,"ENA|CP003211|CP003211.1 Corynebacterium diphtheriae CDCE 8392, complete genome.",0.08399999886751175,2370856
0.0005420224511936507,"ENA|CP000096|CP000096.1 Chlorobium luteolum DSM 273, complete genome.",0.08399999886751175,2317646
0.0005397674498635362,"ENA|CP003214|CP003214.1 Corynebacterium diphtheriae HC03, complete genome.",0.07999999821186066,2423404
0.000535295967762606,"ENA|CP000108|CP000108.1 Chlorobium chlorochromatii CaD3, complete genome.",0.07800000160932541,2464952
0.0005301754170434324,"ENA|CP001099|CP001099.1 Chlorobaculum parvum NCIB 8327, complete genome.",0.08399999886751175,2266989
0.0004011719928731937,"ENA|CP001824|CP001824.1 Sphaerobacter thermophilus DSM 20745 chromosome 2, complete sequence.",0.11599999666213989,1242172
0.0003629806605786528,"ENA|CP002385|CP002385.1 Mycobacterium gilvum Spyr1, complete genome.",0.024000000208616257,5432270
0.0003582573407539717,"ENA|CP001830|CP001830.1 Sinorhizobium meliloti SM11, complete genome.",0.03400000184774399,3784646
0.00035653571367247593,"ENA|CP000607|CP000607.1 Chlorobium phaeovibrioides DSM 265, complete genome.",0.06599999964237213,1940297
0.00034091813448613496,"ENA|AE006470|AE006470.1 Chlorobium tepidum TLS, complete genome.",0.057999998331069946,2111209
0.00032401658250853603,ENA|HE995405|HE995405.1 Sinorhizobium meliloti Rm41 complete genome,0.03200000151991844,3636858
0.0003145056994942816,"ENA|AP011163|AP011163.1 Acetobacter pasteurianus IFO 3283-01-42C DNA, complete genome.",0.041999999433755875,2689604
0.00029654420847433907,"ENA|CP000863|CP000863.1 Acinetobacter baumannii ACICU, complete genome.",0.02800000086426735,3804000
0.0002845993105718933,"ENA|FP929003|FP929003.1 Candidatus Nitrospira defluvii chromosome, complete genome.",0.024000000208616257,4259236
0.0002814169912985438,"ENA|CP002743|CP002743.1 Bifidobacterium breve ACS-071-V-Sch8b, complete genome.",0.04399999976158142,2297242
0.0002751115086282573,"ENA|CU459141|CU459141.1 Acinetobacter baumannii str. AYE, complete genome.",0.026000000536441803,3800533
0.00026013088668816546,"ENA|CP003938|CP003938.1 Enterobacteriaceae bacterium strain FGI 57, complete genome.",0.019999999552965164,4671658
0.00021729996918612863,"ENA|CP004091|CP004091.1 Cronobacter sakazakii SP291, complete genome.",0.017999999225139618,4336070
0.0002112424671965498,"ENA|BX470248|BX470248.1 Bordetella pertussis strain Tohama I, complete genome",0.019999999552965164,3793677
0.00019956536533168284,"ENA|CU458896|CU458896.1 Mycobacterium abscessus ATCC 19977 chromosome, complete sequence.",0.014000000432133675,5119956
0.0001953865030921587,ENA|FP236842|FP236842.1 Erwinia pyrifoliae strain Ep1/96 complete chromosome.,0.017999999225139618,3898802
0.00019184655486147309,"ENA|CP000783|CP000783.1 Cronobacter sakazakii ATCC BAA-894, complete genome.",0.01600000075995922,4306685
0.00018678356467624,"ENA|CP003329|CP003329.1 Bacillus subtilis subsp. subtilis 6051-HGW, complete genome.",0.01600000075995922,4193028
