fraction,name,similarity,sketch_kmers
0.0001859858389396777,"ENA|CP002272|CP002272.1 Enterobacter lignolyticus SCF1, complete genome.",0.014000000432133675,4771566
0.00016500879240194974,"ENA|CP003787|CP003787.1 Riemerella anatipestifer RA-CH-1, complete genome.",0.026000000536441803,2279517
0.00016227527831919484,"ENA|CP003720|CP003720.1 Streptomyces hygroscopicus subsp. jinggangensis TL01, complete genome.",0.006000000052154064,9714271
0.00015839188080673928,"ENA|FM211192|FM211192.1 Mycobacterium leprae Br4923, complete genome sequence",0.017999999225139618,3160600
0.00015519957651421044,"ENA|CP004405|CP004405.1 Bacillus subtilis subsp. subtilis str. BAB-1, complete genome.",0.014000000432133675,3981728
0.00014928559989443134,"ENA|CP001699|CP001699.1 Chitinophaga pinensis DSM 2588, complete genome.",0.006000000052154064,8936671
0.0001490783272623135,"ENA|CP000250|CP000250.1 Rhodopseudomonas palustris HaA2, complete genome.",0.009999999776482582,5354558
0.00014671072346157776,"ENA|AP006725|AP006725.1 Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 DNA, complete genome.",0.009999999776482582,5269519
0.00014585501179039127,"ENA|CP002246|CP002246.1 Yersinia enterocolitica subsp. palearctica 105.5R(r), complete genome.",0.012000000104308128,4365653
0.00014481917955558185,"ENA|CP001681|CP001681.1 Pedobacter heparinus DSM 2366, complete genome.",0.009999999776482582,5201579
0.00014326676490879038,"ENA|CP002544|CP002544.1 Odoribacter splanchnicus DSM 20712, complete genome.",0.012000000104308128,4288183
0.0001313188347939507,"ENA|CP002453|CP002453.1 Cellulophaga algicola DSM 14237, complete genome.",0.009999999776482582,4716677
0.00012698868335117827,"ENA|AP012342|AP012342.1 Leptospirillum ferrooxidans C2-3 DNA, complete genome.",0.017999999225139618,2533971
0.00012408493253079545,"ENA|AP012204|AP012204.1 Microlunatus phosphovorus NM-1 DNA, complete genome.",0.00800000037997961,5571064
0.00011889598789710127,"ENA|CP002775|CP002775.1 Serratia sp. AS13, complete genome.",0.00800000037997961,5338095
0.00011615732608210894,"ENA|FQ859183|FQ859183.1 Flavobacterium branchiophilum FL-15, complete genome.",0.012000000104308128,3476758
0.00011599492619332801,"ENA|CP002994|CP002994.1 Streptomyces violaceusniger Tu 4113, complete genome.",0.004000000189989805,10415691
0.00011329601847714942,"ENA|CP002530|CP002530.1 Bacteroides salanitronis DSM 18170, complete genome.",0.009999999776482582,4069338
0.00011074349217680191,"ENA|CP002352|CP002352.1 Bacteroides helcogenes P 36-108, complete genome.",0.009999999776482582,3977657
0.00010938893254323524,"ENA|CP000803|CP000803.1 Francisella tularensis subsp. holarctica FTNF002-00, complete genome.",0.02199999988079071,1785911
0.00010839462342697678,"ENA|HE802067|HE802067.1 Corynebacterium glutamicum K051 complete genome, strain ATCC 13032, sub-strain K051",0.012000000104308128,3244409
0.00010580868181238029,"ENA|CP006835|CP006835.1 Mycobacterium kansasii ATCC 12478, complete genome.",0.006000000052154064,6334016
0.00010354601615118082,"ENA|CP005929|CP005929.1 Actinoplanes sp. N902-109, complete genome.",0.004000000189989805,9297849
0.00010321331867176583,"ENA|CP003219|CP003219.1 Streptomyces cattleya DSM 46488, complete genome.",0.006000000052154064,6178650
0.00010051114170633783,ENA|FP929032|FP929032.1 Alistipes shahii WAL 8301 draft genome.,0.009999999776482582,3610134
9.68546053366523e-05,"ENA|CP000383|CP000383.1 Cytophaga hutchinsonii ATCC 33406, complete genome.",0.00800000037997961,4348499
9.603297991741055e-05,"ENA|CP001096|CP001096.1 Rhodopseudomonas palustris TIE-1, complete genome.",0.006000000052154064,5748814
9.576572857287804e-05,"ENA|AP010968|AP010968.1 Kitasatospora setae KM-6054 DNA, complete genome.",0.004000000189989805,8599223
9.214250575814897e-05,"ENA|CP002080|CP002080.1 Acinetobacter oleivorans DR1, complete genome.",0.00800000037997961,4136939
8.726789041780716e-05,"ENA|AP011115|AP011115.1 Rhodococcus opacus B4 DNA, complete genome.",0.004000000189989805,7836165
8.393392850885431e-05,"ENA|CP003990|CP003990.1 Streptomyces sp. PAMC26508, complete genome.",0.004000000189989805,7536794
8.199975373433338e-05,"ENA|FQ311875|FQ311875.1 Arthrobacter arilaitensis RE117 chromosome, complete sequence.",0.00800000037997961,3681558
7.930566184652161e-05,"ENA|CP002919|CP002919.1 Leptospirillum ferriphilum ML-04, complete genome.",0.012000000104308128,2373734
7.786695807294554e-05,"ENA|CP002545|CP002545.1 Pedobacter saltans DSM 12145, complete genome.",0.006000000052154064,4661343
7.758295920090412e-05,"ENA|CP001875|CP001875.2 Pantoea ananatis LMG 20103, complete genome.",0.006000000052154064,4644342
7.534356784646114e-05,"ENA|CP002528|CP002528.1 Krokinobacter sp. 4H-3-7-5, complete genome.",0.00800000037997961,3382714
7.530281793568135e-05,"ENA|CP001147|CP001147.1 Thermodesulfovibrio yellowstonii DSM 11347, complete genome.",0.014000000432133675,1931934
7.051237120175808e-05,"ENA|AE014291|AE014291.4 Brucella suis 1330 chromosome I, complete sequence.",0.012000000104308128,2110538
6.941315975666255e-05,"ENA|CP003879|CP003879.1 Psychroflexus torquis ATCC 700755, complete genome.",0.006000000052154064,4155274
6.733679908387084e-05,"ENA|CP002305|CP002305.1 Leadbetterella byssophila DSM 17132, complete genome.",0.006000000052154064,4030977
6.572124935805541e-05,"ENA|CP000459|CP000459.1 Burkholderia cenocepacia HI2424 chromosome 2, complete sequence.",0.00800000037997961,2950699
6.340251816798972e-05,"ENA|CP001298|CP001298.1 Methylobacterium extorquens CM4, complete genome.",0.004000000189989805,5693189
6.188210302580535e-05,"ENA|CP002534|CP002534.1 Cellulophaga lytica DSM 7489, complete genome.",0.006000000052154064,3704443
6.043384408754439e-05,"ENA|CP000088|CP000088.1 Thermobifida fusca YX, complete genome.",0.006000000052154064,3617746
5.811970350369615e-05,"ENA|CP001700|CP001700.1 Catenulispora acidiphila DSM 44928, complete genome.",0.0020000000949949026,10437644
5.688914747437614e-05,"ENA|CP003349|CP003349.1 Solitalea canadensis DSM 3403, complete genome.",0.004000000189989805,5108325
5.634129573807228e-05,"ENA|CP002000|CP002000.1 Amycolatopsis mediterranei U32, complete genome.",0.0020000000949949026,10118262
5.594542241065433e-05,ENA|FP929047|FP929047.1 Gordonibacter pamelaeae 7-10-1-b draft genome.,0.006000000052154064,3349056
5.5374787451724265e-05,"ENA|CP005287|CP005287.1 Propionibacterium avidum 44067, complete genome.",0.00800000037997961,2486172
5.501496319221383e-05,ENA|AM711867|AM711867.1 Clavibacter michiganensis subsp. michiganensis NCPPB 382 complete genome,0.006000000052154064,3293356
5.488870806163981e-05,"ENA|CP001807|CP001807.1 Rhodothermus marinus DSM 4252, complete genome.",0.006000000052154064,3285798
5.470033534671075e-05,"ENA|CP002038|CP002038.1 Dickeya dadantii 3937, complete genome.",0.004000000189989805,4911782
5.4564300197688025e-05,"ENA|CP000115|CP000115.1 Nitrobacter winogradskyi Nb-255, complete genome.",0.006000000052154064,3266378
5.3742190613925456e-05,"ENA|AP012057|AP012057.1 Ilumatobacter coccineus YM16-304 DNA, complete genome.",0.004000000189989805,4825746
5.3644779158515244e-05,"ENA|CP001013|CP001013.1 Leptothrix cholodnii SP-6, complete genome.",0.004000000189989805,4816999
5.1967123815104266e-05,"ENA|CP001618|CP001618.1 Beutenbergia cavernae DSM 12333, complete genome.",0.004000000189989805,4666355
5.1882541672216354e-05,ENA|HE971709|HE971709.1 Streptomyces davawensis strain JCM 4913 complete genome,0.0020000000949949026,9317520
5.041917593952942e-05,"ENA|CP004085|CP004085.1 Corynebacterium urealyticum DSM 7111, complete genome.",0.00800000037997961,2263679
4.949450020518963e-05,"ENA|CP002552|CP002552.1 Nitrosomonas sp. AL212, complete genome.",0.006000000052154064,2962885
4.9001982368055555e-05,"ENA|CP003740|CP003740.1 Octadecabacter antarcticus 307, complete genome.",0.004000000189989805,4400102
4.836630218278717e-05,"ENA|CP000820|CP000820.1 Frankia sp. EAN1pec, complete genome.",0.0020000000949949026,8686043
4.5507559391847896e-05,"ENA|CP002691|CP002691.1 Haliscomenobacter hydrossis DSM 1100, complete genome.",0.0020000000949949026,8172645
4.534522738318356e-05,"ENA|CP002419|CP002419.1 Neisseria meningitidis G2136, complete genome.",0.00800000037997961,2035873
4.5071980844948165e-05,"ENA|AP009256|AP009256.1 Bifidobacterium adolescentis ATCC 15703 DNA, complete genome.",0.00800000037997961,2023605
4.340184267684322e-05,"ENA|CP000148|CP000148.1 Geobacter metallireducens GS-15, complete genome.",0.004000000189989805,3897241
4.2723830784282024e-05,"ENA|FN806773|FN806773.1 Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1, complete genome",0.006000000052154064,2557573
4.224625630320491e-05,"ENA|AP011533|AP011533.1 Rickettsia japonica YH DNA, complete genome.",0.012000000104308128,1264492
4.2228615999171285e-05,"ENA|CP001612|CP001612.1 Rickettsia africae ESF-5, complete genome.",0.012000000104308128,1263964
4.200254555087573e-05,ENA|CU207366|CU207366.1 Gramella forsetii KT0803 complete circular genome.,0.004000000189989805,3771592
4.175636084374207e-05,"ENA|CP002993|CP002993.1 Streptomyces sp. SirexAA-E, complete genome.",0.0020000000949949026,7498972
4.028703705359035e-05,"ENA|CP002006|CP002006.1 Prevotella ruminicola 23, complete genome.",0.004000000189989805,3617549
3.580125456630073e-05,"ENA|CP001854|CP001854.1 Conexibacter woesei DSM 14684, complete genome.",0.0020000000949949026,6429502
3.57967275562831e-05,"ENA|CP002859|CP002859.1 Runella slithyformis DSM 19594, complete genome.",0.0020000000949949026,6428689
3.561421610813056e-05,"ENA|AP012601|AP012601.1 Helicobacter pylori OK310 DNA, complete genome.",0.00800000037997961,1598978
3.510520867918587e-05,ENA|AM849034|AM849034.1 Clavibacter michiganensis subsp. sepedonicus complete genome,0.004000000189989805,3152250
3.487702621484067e-05,"ENA|CP003169|CP003169.1 Mycobacterium rhodesiae NBB3, complete genome.",0.0020000000949949026,6263521
3.4712533714310596e-05,"ENA|CM000833|CM000833.1 Burkholderia pseudomallei 1710a chromosome II, whole genome shotgun sequence.",0.004000000189989805,3116990
3.44736545879188e-05,"ENA|CP003697|CP003697.1 Corynebacterium halotolerans YIM 70093 = DSM 44683, complete genome.",0.004000000189989805,3095540
3.398886360001556e-05,"ENA|CP002955|CP002955.1 Cyclobacterium marinum DSM 745, complete genome.",0.0020000000949949026,6104017
3.25248352422461e-05,"ENA|CP002589|CP002589.1 Prevotella denticola F0289, complete genome.",0.004000000189989805,2920547
3.117764606184445e-05,"ENA|CP001738|CP001738.1 Thermomonospora curvata DSM 43183, complete genome.",0.0020000000949949026,5599154
3.091453378957719e-05,"ENA|CP003346|CP003346.1 Echinicola vietnamensis DSM 17526, complete genome.",0.0020000000949949026,5551902
3.0352282486353767e-05,"ENA|CP002039|CP002039.1 Herbaspirillum seropedicae SmR1, complete genome.",0.0020000000949949026,5450928
3.0102060777666863e-05,"ENA|CP000699|CP000699.1 Sphingomonas wittichii RW1, complete genome.",0.0020000000949949026,5405991
2.984960618950017e-05,"ENA|CP000542|CP000542.1 Verminephrobacter eiseniae EF01-2, complete genome.",0.0020000000949949026,5360653
2.981095120359313e-05,"ENA|CP002907|CP002907.1 Gordonia sp. KTR9, complete genome.",0.0020000000949949026,5353711
2.9092325949170146e-05,"ENA|CP005383|CP005383.1 Mannheimia haemolytica M42548, complete genome.",0.004000000189989805,2612327
2.8770763462689966e-05,"ENA|CP000512|CP000512.1 Acidovorax citrulli AAC00-1, complete genome.",0.0020000000949949026,5166905
2.7568082233060338e-05,"ENA|CP000509|CP000509.1 Nocardioides sp. JS614, complete genome.",0.0020000000949949026,4950917
2.7334286944486624e-05,"ENA|AE016822|AE016822.1 Leifsonia xyli subsp. xyli str. CTCB07, complete genome.",0.004000000189989805,2454465
2.729025194302613e-05,"ENA|CP002953|CP002953.1 Helicobacter pylori ELS37, complete genome.",0.006000000052154064,1633674
2.650698003997238e-05,"ENA|CP001836|CP001836.1 Dickeya dadantii Ech586, complete genome.",0.0020000000949949026,4760355
2.6388498220593252e-05,"ENA|CP003677|CP003677.1 Pseudomonas stutzeri CCUG 29243, complete genome.",0.0020000000949949026,4739077
2.6215118748368047e-05,"ENA|CP002786|CP002786.1 Amycolicicoccus subflavus DQS3-9A1, complete genome.",0.0020000000949949026,4707940
2.5407133768529317e-05,"ENA|CP002542|CP002542.1 Fluviicola taffensis DSM 16823, complete genome.",0.0020000000949949026,4562835
2.4839186116907314e-05,"ENA|CP002455|CP002455.1 Weeksella virosa DSM 16922, complete genome.",0.004000000189989805,2230419
2.4291044830147215e-05,"ENA|CP000613|CP000613.2 Rhodospirillum centenum SW, complete genome.",0.0020000000949949026,4362398
2.4250173669594398e-05,"ENA|CP000471|CP000471.1 Magnetococcus marinus MC-1, complete genome.",0.0020000000949949026,4355058
2.4234003390269418e-05,"ENA|CP003046|CP003046.1 Rhodospirillum rubrum F11, complete genome.",0.0020000000949949026,4352154
2.3520461973664515e-05,"ENA|CP001992|CP001992.1 Mobiluncus curtisii ATCC 43063, complete genome.",0.004000000189989805,2112005
2.2625316738221803e-05,"ENA|CP001964|CP001964.1 Cellulomonas flavigena DSM 20109, complete genome.",0.0020000000949949026,4063252
2.25099754276372e-05,"ENA|BA000004|BA000004.3 Bacillus halodurans C-125 DNA, complete genome.",0.0020000000949949026,4042538
2.2447543894651072e-05,"ENA|FN869568|FN869568.1 Halomonas elongata DSM 2581, complete genome",0.0020000000949949026,4031326
2.1486175128901192e-05,"ENA|CP000774|CP000774.1 Parvibaculum lavamentivorans DS-1, complete genome.",0.0020000000949949026,3858675
2.0569664410755328e-05,"ENA|CP001189|CP001189.1 Gluconacetobacter diazotrophicus PAl 5, complete genome.",0.0020000000949949026,3694080
1.954647105432181e-05,"ENA|CP002665|CP002665.1 [Cellvibrio] gilvus ATCC 13127, complete genome.",0.0020000000949949026,3510326
1.9386973299161746e-05,"ENA|CP003280|CP003280.1 Aequorivita sublithincola DSM 14238, complete genome.",0.0020000000949949026,3481682
1.7787813970779787e-05,"ENA|CP000386|CP000386.1 Rubrobacter xylanophilus DSM 9941, complete genome.",0.0020000000949949026,3194491
1.7085904686926227e-05,"ENA|CP002798|CP002798.1 Sphingobium chlorophenolicum L-1 chromosome 1, complete sequence.",0.0020000000949949026,3068436
1.6798486881169456e-05,"ENA|BA000035|BA000035.2 Corynebacterium efficiens YS-314 DNA, complete genome.",0.0020000000949949026,3016819
1.622373479382599e-05,ENA|HE774682|HE774682.1 Flavobacterium indicum GPTSA100-9 complete genome,0.0020000000949949026,2913600
1.621211379763066e-05,"ENA|CP001235|CP001235.1 Vibrio cholerae O395 chromosome I, complete sequence.",0.0020000000949949026,2911513
1.5188352476840688e-05,"ENA|CP002219|CP002219.1 Caldicellulosiruptor hydrothermalis 108, complete genome.",0.0020000000949949026,2727657
1.50501199753797e-05,"ENA|CP001601|CP001601.1 Corynebacterium aurimucosum ATCC 700975, complete genome.",0.0020000000949949026,2702832
1.5009710981901255e-05,"ENA|CP001686|CP001686.1 Kytococcus sedentarius DSM 20547, complete genome.",0.0020000000949949026,2695575
1.3636161573426436e-05,"ENA|CP001620|CP001620.1 Corynebacterium kroppenstedtii DSM 44385, complete genome.",0.0020000000949949026,2448901
1.3343481744955445e-05,"ENA|CP002165|CP002165.1 Xylella fastidiosa subsp. fastidiosa GB514, complete genome.",0.0020000000949949026,2396339
1.3110031689618008e-05,"ENA|CP000941|CP000941.1 Xylella fastidiosa M12, complete genome.",0.0020000000949949026,2354414
1.3037694190061929e-05,"ENA|CP002365|CP002365.1 Lactococcus lactis subsp. lactis CV56, complete genome.",0.0020000000949949026,2341423
1.2585878544501167e-05,"ENA|CP003283|CP003283.1 Ornithobacterium rhinotracheale DSM 15997, complete genome.",0.0020000000949949026,2260282
1.144472678682094e-05,ENA|CR354532|CR354532.1 Photobacterium profundum SS9 chromosome 2,0.0020000000949949026,2055344
1.1271263790425666e-05,"ENA|CP002512|CP002512.1 Aerococcus urinae ACS-120-V-Col10a, complete genome.",0.0020000000949949026,2024192
9.457714622315573e-06,"ENA|CP003481|CP003481.1 Helicobacter cetorum MIT 99-5656, complete genome.",0.0020000000949949026,1698499
9.389859586553093e-06,"ENA|BA000002|BA000002.3 Aeropyrum pernix K1 DNA, complete genome.",0.0020000000949949026,1686313
7.999427159168718e-06,"ENA|CP004029|CP004029.1 Lawsonia intracellularis N343, complete genome.",0.0020000000949949026,1436607
7.479355561829154e-06,"ENA|CP002123|CP002123.1 Prevotella melaninogenica ATCC 25845 chromosome II, complete sequence.",0.0020000000949949026,1343208
7.184364897986307e-06,ENA|AM999887|AM999887.1 Wolbachia endosymbiont of Culex quinquefasciatus Pel strain wPip complete genome,0.0020000000949949026,1290231
7.148132113011216e-06,"ENA|CP001151|CP001151.1 Rhodobacter sphaeroides KD131 chromosome 2, complete sequence.",0.0020000000949949026,1283724
6.460438642903069e-06,"ENA|CP001079|CP001079.1 Anaplasma marginale str. Florida, complete genome.",0.0020000000949949026,1160222
6.093427871350397e-06,"ENA|CP004889|CP004889.1 Rickettsia prowazekii str. Breinl, complete genome.",0.0020000000949949026,1094311
